71	28	7	1
55	10	2	1
43	10	2	-1
40	30	8	1
40	30	0	-1
36	21	5	1
76	21	5	-1
49	10	2	1
84	10	2	-1
32	11	2	1
32	11	0	-1
56	12	3	1
56	13	3	-1
48	3	0	1
48	58	0	-1
54	6	1	1
54	6	2	-1
60	6	1	1
60	6	4	-1
64	19	4	1
61	19	4	-1
42	6	1	1
42	9	1	-1
64	16	3	1
69	16	3	-1
59	25	7	1
59	25	1	-1
29	17	3	1
29	14	3	-1
65	2	0	1
65	86	0	-1
45	8	1	1
84	8	1	-1
92	0	0	1
92	0	3	-1
83	7	1	1
83	28	1	-1
41	30	8	1
41	67	8	-1
30	4	0	1
30	4	2	-1
61	0	0	1
61	1	0	-1
73	8	1	1
73	24	1	-1
31	28	7	1
52	8	1	1
78	8	1	-1
63	18	4	1
63	19	4	-1
32	22	5	1
32	22	8	-1
51	15	3	1
51	68	3	-1
74	20	5	1
74	56	5	-1
54	14	3	1
54	14	5	-1
81	6	1	1
81	8	1	-1
73	0	0	1
73	0	8	-1
66	25	7	1
66	26	7	-1
86	21	5	1
86	21	2	-1
39	28	7	1
89	6	1	1
77	6	1	-1
49	8	1	1
81	8	1	-1
36	2	0	1
62	2	0	-1
45	4	0	1
45	4	2	-1
84	30	8	1
84	19	8	-1
70	26	7	1
70	71	7	-1
52	21	5	1
52	11	5	-1
65	7	1	1
38	7	1	-1
